,cap,County,Fully.Loaded.Tested.Heat.Rate.Btu.kWh...Modeled,ORIS_Plant_Code,Commercial.Online.Year,Online_Yr_OG,PlantType,Plant_Name,RetireYearGiven,Retire_Yr_OG,RetireYear,Scrub_Match,Scrubber_Efficiency,Scrubber_Online_Year,State_Name,UniqueID,Unit_ID,Wet/DryScrubber,pca,resource_region,tech,Retire_Age,NukeRetireBin,Nuke80RetireYear,Nuke60RetireYear,NukeEarlyRetireYear,NukeRefRetireYear,IsExistUnit,ct,ctt,wst,coolingwatertech,Plant.NAICS.Description,Commercial.Online.Year.Quarter
17555,3.0,Bureau,18000,957,1958,1958,Combustion Turbine,Princeton (IL),False,9999.0,2100,,,,Illinois,957_G_2,2,,p81,200,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
17556,3.4,Bureau,18000,957,1965,1965,Combustion Turbine,Princeton (IL),False,9999.0,2100,,,,Illinois,957_G_3,3,,p81,200,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1965-1
17557,3.4,Bureau,18000,957,1965,1965,Combustion Turbine,Princeton (IL),False,9999.0,2100,,,,Illinois,957_G_4,4,,p81,200,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1965-1
17558,4.4,Bureau,18000,957,1971,1971,Combustion Turbine,Princeton (IL),False,9999.0,2100,,,,Illinois,957_G_5,5,,p81,200,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1971-1
17559,5.5,Bureau,18000,957,1971,1971,Combustion Turbine,Princeton (IL),False,9999.0,2100,,,,Illinois,957_G_6,6,,p81,200,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1971-1
17560,7.0,Bureau,18000,957,1976,1976,Combustion Turbine,Princeton (IL),False,9999.0,2100,,,,Illinois,957_G_7,7,,p81,200,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1976-1
17561,8.7,Bureau,18000,957,1976,1976,Combustion Turbine,Princeton (IL),False,9999.0,2100,,,,Illinois,957_G_8,8,,p81,200,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1976-1
17562,1.8,Champaign,10745,958,2000,2000,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_10,10,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
17563,1.8,Champaign,10745,958,2000,2000,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_11,11,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
17564,1.8,Champaign,10745,958,2000,2000,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_12,12,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
17565,1.8,Champaign,10745,958,2000,2000,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_13,13,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
17566,1.8,Champaign,10745,958,2000,2000,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_14,14,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
17567,1.8,Champaign,10745,958,2001,2001,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_15,15,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
17568,1.8,Champaign,10745,958,2001,2001,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_16,16,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
17569,1.8,Champaign,10745,958,2000,2000,Combustion Turbine,Rantoul,False,9999.0,2100,,,,Illinois,958_G_9,9,,p83,209,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
17570,2.2,Randolph,10745,959,1968,1968,Combustion Turbine,Red Bud,False,9999.0,2100,,,,Illinois,959_G_1,1,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1968-1
17571,0.9,Randolph,10745,959,1959,1959,Combustion Turbine,Red Bud,False,9999.0,2100,,,,Illinois,959_G_2,2,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1959-1
17572,2.2,Randolph,10745,959,1964,1964,Combustion Turbine,Red Bud,False,9999.0,2100,,,,Illinois,959_G_3,3,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1964-1
17573,3.0,Randolph,10745,959,1973,1973,Combustion Turbine,Red Bud,False,9999.0,2100,,,,Illinois,959_G_4,4,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
17574,3.0,Randolph,10745,959,2002,2002,Combustion Turbine,Red Bud,False,9999.0,2100,,,,Illinois,959_G_7,7,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
17575,3.0,Randolph,10745,959,2002,2002,Combustion Turbine,Red Bud,False,9999.0,2100,,,,Illinois,959_G_8,8,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
17576,0.6,Ogle,11637,960,1940,1940,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_1,1,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1940-1
17577,2.0,Ogle,11620,960,1989,1989,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_10,10,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17578,2.0,Ogle,11620,960,1956,1956,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_3,3,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1956-1
17579,0.7,Ogle,11629,960,1946,1946,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_4,4,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1946-1
17580,2.0,Ogle,11620,960,1954,1954,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_6,6,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1954-1
17581,3.5,Ogle,11631,960,1967,1967,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_7,7,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1967-1
17582,0.5,Ogle,11616,960,1949,1949,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_8,8,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1949-1
17583,3.0,Ogle,11626,960,1989,1989,Combustion Turbine,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_9,9,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17584,0.3,Ogle,0,960,2014,2014,Solar PV,North Ninth Street,False,9999.0,2100,,,,Illinois,960_G_SOL1,SOL1,,p80,199,DUPV,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2014-1
17585,1.6,Ogle,18000,961,1967,1967,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_1,1,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1967-1
17586,1.8,Ogle,23762,961,2014,2014,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_13,13,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2014-1
17587,1.8,Ogle,23762,961,2014,2014,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_14,14,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2014-1
17588,1.8,Ogle,23762,961,2014,2014,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_15,15,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2014-1
17589,1.8,Ogle,10745,961,2016,2016,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_16,16,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2016-1
17590,1.8,Ogle,10745,961,2016,2016,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_17,17,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2016-1
17591,1.8,Ogle,10745,961,2016,2016,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_18,18,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2016-1
17592,2.0,Ogle,18000,961,1967,1967,Combustion Turbine,South Main Street,False,9999.0,2100,,,,Illinois,961_G_2,2,,p80,199,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1967-1
17593,188.0,Sangamon,11408,963,1978,1978,Coal Steam,Dallman,True,2024.0,1980,Unscrb,,,Illinois,963_B_33,33,,p82,203,CoalOldUns,2.0,,1980,1980,1980,1980,True,none,none,none,none,Utilities,1978-1
17594,1.7,Sangamon,11312,964,2002,2002,Combustion Turbine,Lakeside,False,9999.0,2100,,,,Illinois,964_G_D1,D1,,p82,203,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
17595,1.7,Sangamon,12648,964,2002,2002,Combustion Turbine,Lakeside,False,9999.0,2100,,,,Illinois,964_G_D2,D2,,p82,203,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
17596,1.7,Sangamon,12648,964,2002,2002,Combustion Turbine,Lakeside,False,9999.0,2100,,,,Illinois,964_G_D3,D3,,p82,203,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
17597,14.0,Sangamon,21331,965,1970,1970,Combustion Turbine,Reynolds,False,9999.0,2100,,,,Illinois,965_G_1,1,,p82,203,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1970-1
17598,4.3,Moultrie,11383,969,1974,1974,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_1,1,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1974-1
17599,2.2,Moultrie,12347,969,1971,1971,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_10,10,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1971-1
17600,2.0,Moultrie,12511,969,1996,1996,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_11,11,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1996-1
17601,1.0,Moultrie,13972,969,1996,1996,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_12,12,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1996-1
17602,2.3,Moultrie,10745,969,2012,2012,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_13,13,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
17603,2.3,Moultrie,10745,969,2012,2012,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_14,14,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
17604,2.3,Moultrie,10745,969,2012,2012,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_15,15,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
17605,2.0,Moultrie,12511,969,1961,1961,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_2,2,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1961-1
17606,1.3,Moultrie,13388,969,1956,1956,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_3,3,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1956-1
17607,0.9,Moultrie,14221,969,1951,1951,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_4,4,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1951-1
17608,1.1,Moultrie,13762,969,1948,1948,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_5,5,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1948-1
17609,0.6,Moultrie,15188,969,1946,1946,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_6,6,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1946-1
17610,2.2,Moultrie,12347,969,1971,1971,Combustion Turbine,Sullivan (IL),False,9999.0,2100,,,,Illinois,969_G_9,9,,p83,210,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1971-1
17611,2.7,Monroe,11547,971,1970,1970,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_1,1,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1970-1
17612,1.8,Monroe,10745,971,1996,1996,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_10,10,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1996-1
17613,1.8,Monroe,10745,971,1996,1996,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_11,11,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1996-1
17614,6.6,Monroe,12612,971,2002,2002,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_12,12,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2002-1
17615,6.6,Monroe,12602,971,2012,2012,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_13,13,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
17616,0.2,Monroe,16384,971,1954,1954,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_2,2,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1954-1
17617,0.2,Monroe,16384,971,1946,1946,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_3,3,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1946-1
17618,1.8,Monroe,11947,971,1963,1963,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_4,4,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1963-1
17619,0.4,Monroe,14465,971,1950,1950,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_5,5,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1950-1
17620,0.5,Monroe,13975,971,1950,1950,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_6,6,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1950-1
17621,1.5,Monroe,12107,971,1959,1959,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_7,7,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1959-1
17622,2.4,Monroe,11677,971,1973,1973,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_8,8,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
17623,1.8,Monroe,10745,971,1996,1996,Combustion Turbine,Waterloo,False,9999.0,2100,,,,Illinois,971_G_9,9,,p81,204,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1996-1
17624,7.0,Cook,14500,972,1958,1958,O/G Steam,Winnetka,False,9999.0,2100,,,,Illinois,972_B_4,4,,p80,206,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
17625,7.0,Cook,14500,972,1938,1938,O/G Steam,Winnetka,False,9999.0,2100,,,,Illinois,972_B_5,5,,p80,206,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1938-1
17626,7.0,Cook,14500,972,1948,1948,O/G Steam,Winnetka,False,9999.0,2100,,,,Illinois,972_B_7,7,,p80,206,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1948-1
17627,7.0,Cook,14500,972,1958,1958,O/G Steam,Winnetka,False,9999.0,2100,,,,Illinois,972_B_8,8,,p80,206,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
17628,2.6,Cook,10972,972,1979,1979,Combustion Turbine,Winnetka,False,9999.0,2100,,,,Illinois,972_G_8,8,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1979-1
17629,2.6,Cook,11005,972,1979,1979,Combustion Turbine,Winnetka,False,9999.0,2100,,,,Illinois,972_G_9,9,,p80,206,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1979-1
17630,120.0,Williamson,11733,976,2003,2003,Coal Steam,Marion,False,9999.0,2100,,0.92,,Illinois,976_B_123,123,Reagent Injection,p81,205,CoalOldUns,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
17631,170.0,Williamson,11711,976,1978,1978,Coal Steam,Marion,True,9999.0,1979,Unscrb,,,Illinois,976_B_4,4,,p81,205,CoalOldUns,1.0,,1979,1979,1979,1979,True,none,none,none,none,Utilities,1978-1
17632,70.0,Williamson,13451,976,2003,2003,Combustion Turbine,Marion,False,9999.0,2100,,,,Illinois,976_G_5,5,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
17633,70.0,Williamson,13452,976,2003,2003,Combustion Turbine,Marion,False,9999.0,2100,,,,Illinois,976_G_6,6,,p81,205,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2003-1
17634,196.0,Jefferson,10763,983,1955,1955,Coal Steam,Clifty Creek,True,9999.0,2013,Unscrb,,,Indiana,983_B_1,1,,p107,224,CoalOldUns,58.0,,2013,2013,2013,2013,True,none,none,none,none,Utilities,1955-1
17635,196.0,Jefferson,10680,983,1955,1955,Coal Steam,Clifty Creek,True,9999.0,2013,Unscrb,,,Indiana,983_B_2,2,,p107,224,CoalOldUns,58.0,,2013,2013,2013,2013,True,none,none,none,none,Utilities,1955-1
17636,196.0,Jefferson,10815,983,1955,1955,Coal Steam,Clifty Creek,True,9999.0,2013,Unscrb,,,Indiana,983_B_3,3,,p107,224,CoalOldUns,58.0,,2013,2013,2013,2013,True,none,none,none,none,Utilities,1955-1
17637,196.0,Jefferson,10670,983,1955,1955,Coal Steam,Clifty Creek,True,9999.0,2013,Unscrb,,,Indiana,983_B_4,4,,p107,224,CoalOldUns,58.0,,2013,2013,2013,2013,True,none,none,none,none,Utilities,1955-1
17638,196.0,Jefferson,10695,983,1955,1955,Coal Steam,Clifty Creek,True,9999.0,2013,Unscrb,,,Indiana,983_B_5,5,,p107,224,CoalOldUns,58.0,,2013,2013,2013,2013,True,none,none,none,none,Utilities,1955-1
17639,196.0,Jefferson,10644,983,1956,1956,Coal Steam,Clifty Creek,True,9999.0,2013,Unscrb,,,Indiana,983_B_6,6,,p107,224,CoalOldUns,57.0,,2013,2013,2013,2013,True,none,none,none,none,Utilities,1956-1
17640,2.3,Whatcom,0,9842,1970,1970,Hydro,Newhalem,False,9999.0,2100,,,,Washington,9842_G_20,20,,p1,2,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1970-1
17641,0.6,Elkhart,0,986,1913,1913,Hydro,Elkhart,False,9999.0,2100,,,,Indiana,986_G_1,1,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1913-1
17642,0.4,Elkhart,0,986,1921,1921,Hydro,Elkhart,False,9999.0,2100,,,,Indiana,986_G_2,2,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1921-1
17643,0.4,Elkhart,0,986,1921,1921,Hydro,Elkhart,False,9999.0,2100,,,,Indiana,986_G_3,3,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1921-1
17644,0.6,Hampden,0,9864,1893,1893,Hydro,Cabot Holyoke,False,9999.0,2100,,,,Massachusetts,9864_G_1,1,,p131,347,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1893-1
17645,0.6,Hampden,0,9864,1938,1938,Hydro,Cabot Holyoke,False,9999.0,2100,,,,Massachusetts,9864_G_2,2,,p131,347,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1938-1
17646,0.4,Hampden,0,9864,1939,1939,Hydro,Cabot Holyoke,False,9999.0,2100,,,,Massachusetts,9864_G_3,3,,p131,347,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1939-1
17647,0.5,Hampden,0,9864,1907,1907,Hydro,Cabot Holyoke,False,9999.0,2100,,,,Massachusetts,9864_G_4,4,,p131,347,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1907-1
17648,0.2,Caribou,0,987,1984,1984,Hydro,Last Chance,False,9999.0,2100,,,,Idaho,987_G_1,1,,p16,47,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
17649,0.4,Caribou,0,987,1984,1984,Hydro,Last Chance,False,9999.0,2100,,,,Idaho,987_G_2,2,,p16,47,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
17650,0.8,Caribou,0,987,1984,1984,Hydro,Last Chance,False,9999.0,2100,,,,Idaho,987_G_3,3,,p16,47,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
17651,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H1E,H1E,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17652,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H1W,H1W,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17653,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H2W,H2W,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17654,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H3W,H3W,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17655,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H4W,H4W,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17656,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H5W,H5W,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17657,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H6E,H6E,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17658,0.5,St Joseph,0,989,1989,1989,Hydro,Twin Branch,False,9999.0,2100,,,,Indiana,989_G_H6W,H6W,,p105,220,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
17659,67.0,Pierce,21119,99,1981,1981,Combustion Turbine,Frederickson,False,9999.0,2100,,,,Washington,99_G_1,1,,p1,3,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1981-1
17660,67.0,Pierce,21119,99,1981,1981,Combustion Turbine,Frederickson,False,9999.0,2100,,,,Washington,99_G_2,2,,p1,3,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1981-1
17661,418.0,Marion,10421,990,1973,1973,O/G Steam,Harding Street,False,9999.0,2100,,,,Indiana,990_B_70,70,,p106,223,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
17662,101.0,Marion,10206,990,1958,1958,O/G Steam,Harding Street,False,9999.0,2100,,,,Indiana,990_G_5,5,,p106,223,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
17663,99.0,Marion,10189,990,1961,1961,O/G Steam,Harding Street,False,9999.0,2100,,,,Indiana,990_G_6,6,,p106,223,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1961-1
17664,20.0,Marion,0,990,2016,2016,Energy Storage,Harding Street,False,9999.0,2100,,,,Indiana,990_G_BAT1,BAT1,,p106,223,battery,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2016-1
17665,19.1,Marion,12652,990,1973,1973,Combustion Turbine,Harding Street,False,9999.0,2100,,,,Indiana,990_G_GT1,GT1,,p106,223,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
17666,17.9,Marion,12673,990,1973,1973,Combustion Turbine,Harding Street,False,9999.0,2100,,,,Indiana,990_G_GT2,GT2,,p106,223,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
17667,67.0,Marion,12736,990,1994,1994,Combustion Turbine,Harding Street,True,2030.0,2030,,,,Indiana,990_G_GT4,GT4,,p106,223,gas-CT,36.0,,2030,2030,2030,2030,True,none,none,none,none,Utilities,1994-1
17668,67.0,Marion,12736,990,1995,1995,Combustion Turbine,Harding Street,True,2030.0,2030,,,,Indiana,990_G_GT5,GT5,,p106,223,gas-CT,35.0,,2030,2030,2030,2030,True,none,none,none,none,Utilities,1995-1
